DEPT;SP;RHOZ;PEFZ;AT90;DTCO;Zones
2452;-5.697329998;2.477717161;2.790781498;4.640779972;83.39962769;14
2452.5;-3.502888203;2.456948996;2.844859839;2.447996855;85.23410034;14
2453;-5.024438381;2.462981463;2.948728561;2.856287479;82.92488098;14
2453.5;-5.116719723;2.492644787;2.892094374;3.661424637;80.26629639;14
2454;-4.280060291;2.504989624;3.087308884;3.470530272;78.09183502;14
2454.5;-4.647007465;2.445022821;2.608895063;5.139674187;75.88388062;14
2455;-4.103661537;2.444806814;2.777350664;5.065505981;73.97566223;14
2455.5;-4.516117573;2.483431101;3.061305046;11.83568192;74.41048431;14
2456;-3.68624258;2.430098534;2.585360766;3.97968173;76.19766235;14
2456.5;-3.712468147;2.426244497;2.686041355;5.358027458;79.24769592;14
2457;-3.738717079;2.48010397;2.844040871;3.621298552;80.11780548;14
2457.5;-3.483216763;2.505180121;2.796675444;3.3052001;78.20117188;14
2458;-3.925490618;2.496597529;2.670955896;4.127384186;76.79998779;14
2458.5;-4.506735325;2.508734465;2.679220915;4.182198525;75.79347229;14
2459;-5.019414902;2.489188433;2.704933643;6.153475285;74.26261902;14
2459.5;-5.158218384;2.505215168;2.636183739;7.274721146;74.18947601;14
2460;-4.376735687;2.524811745;2.860716105;4.351384163;77.56112671;14
2460.5;-4.95942688;2.504115582;2.849579811;3.714612007;81.58369446;14
2461;-5.334801674;2.503998518;2.862768889;3.458445072;84.10260773;14
2461.5;-3.841322422;2.468840122;2.740115643;2.506437779;85.36511231;14
2462;-5.883472443;2.443185091;2.656513214;3.264411449;82.96097565;14
2462.5;-6.359210968;2.440892696;2.548592091;4.358573914;81.29193115;14
2463;-6.581157207;2.407508135;2.632923126;4.59105587;82.02455902;14
2463.5;-7.789947033;2.405403614;2.58236146;4.736278057;76.8008194;14
2464;-9.399278641;2.320353508;2.378965616;21.81233215;69.70114136;14
2464.5;-9.319811821;2.289517641;2.144196034;15.28161335;70.00971222;14
2465;-6.737262249;2.373019934;2.290367842;4.787045002;74.56378937;14
2465.5;-7.139699459;2.457490683;2.715958357;4.554392815;76.28285217;14
2466;-8.219707489;2.475958586;2.797155619;5.034060955;76.51506805;14
2466.5;-5.536500931;2.497578383;2.877978802;4.123565674;80.17259979;14
2467;-4.707393646;2.498536825;3.046844244;3.129301071;81.24095917;14
2467.5;-8.028689384;2.486689091;2.830554485;4.082155228;81.04345703;14
2468;-5.810920715;2.491589069;2.9315238;4.33316946;80.88759613;14
2468.5;-5.655165672;2.499131441;2.995849848;3.678404331;80.22213745;14
2469;-7.743605614;2.477895975;2.939212322;4.330604553;78.40103912;14
2469.5;-6.818647385;2.490941048;2.827172518;4.620090962;78.99294281;14
2470;-4.290048599;2.463328123;2.901155472;2.693158865;80.2964325;14
2470.5;-5.296396732;2.472365618;2.925340414;3.449933291;78.60834503;14
2471;-7.843779087;2.504706621;2.901191711;5.375068665;79.13785553;14
2471.5;-7.959100723;2.467455626;2.914897919;4.154434681;80.22164154;14
2472;-4.850031376;2.46285677;2.861753225;2.935459137;83.09340668;14
2472.5;-5.647026539;2.459320545;2.693161488;2.586579323;82.28579712;14
2473;-12.76358414;2.420524597;2.713850975;4.292020321;74.07917786;14
2473.5;-13.81969929;2.409552336;2.477763891;9.4301157;74.1412735;14
2474;-8.222400665;2.446185112;2.423681736;4.802036762;76.67140961;14
2474.5;-4.166900158;2.467069149;2.631599188;2.433652163;80.14784241;14
2475;-5.108096123;2.476288796;2.647323132;4.630320072;77.33385468;14
2475.5;-4.347060204;2.50561285;2.795156002;6.622992992;73.15731049;14
2476;-4.037795544;2.570029974;3.098546505;4.658214569;73.01939392;14
2476.5;-5.925779819;2.530380011;2.861089945;4.664130211;71.60431671;14
2477;-10.1321764;2.472968578;2.574071407;5.4684062;76.78524017;14
2477.5;-11.40862942;2.454797983;2.406636477;8.958491325;75.05262756;14
2478;-8.255478859;2.514928103;2.487088203;14.07271004;77.08478546;14
2478.5;-3.653943539;2.519670487;2.83951664;2.762213707;79.42847443;14
2479;-3.930918455;2.51722455;2.996531725;2.838095665;82.89350128;14
2479.5;-4.085204124;2.514261246;3.033054829;3.416840315;81.80138397;14
2480;-4.369850636;2.516150951;2.996878624;3.388718605;80.60485077;14
2480.5;-5.902048588;2.524517059;2.834609509;4.162009716;78.4965744;14
2481;-5.686851501;2.483214617;2.778939009;6.019639969;77.24823761;14
2481.5;-5.894459724;2.460043192;2.928791761;2.73290205;80.44915772;14
2482;-6.505966187;2.494921923;2.673224211;4.309201241;82.61786652;14
2482.5;-4.108177662;2.507171392;2.950748444;3.119797707;81.31065369;14
2483;-3.945209265;2.517240524;3.175254822;3.250560045;81.796875;14
2483.5;-3.575285912;2.511307955;3.123471975;2.885417938;80.65882111;14
2484;-4.870868683;2.511225939;2.895490885;3.831692219;76.97389221;14
2484.5;-4.945462704;2.526863098;2.895558596;5.337384701;76.46090698;14
2485;-3.979051828;2.518617868;2.951519251;3.853863001;79.25622559;14
2485.5;-3.892145872;2.491886616;2.955671787;2.8911798;83.27516174;14
2486;-2.509732962;2.470751762;3.008651495;2.224783182;86.42825317;14
2486.5;-3.098624229;2.496801853;2.955272198;2.54920435;85.50408173;14
2487;-4.519095421;2.501423121;2.978842259;3.421777725;83.73701477;14
2487.5;-4.904035568;2.505960941;3.114609003;2.679113865;84.33073425;14
2488;-4.184754848;2.481127977;3.115481377;2.319425345;85.43396759;14
2488.5;-5.410700321;2.453498602;3.024574995;2.733289242;84.81904602;14
2489;-3.590546846;2.508742809;2.850976706;2.676841497;83.89933777;14
2489.5;-3.37106514;2.53199935;2.907424927;2.855597258;80.95121002;14
2490;-3.333243847;2.522651196;2.809695482;4.114358902;78.74179077;14
2490.5;-4.270513058;2.521869421;2.846423388;3.551409483;75.42738342;14
2491;-5.714040756;2.512516022;2.765882254;4.20987463;75.26180267;14
2491.5;-5.615893841;2.465487957;2.61175108;6.115139484;75.86240387;14
2492;-5.088451385;2.46454525;2.946750879;3.223955154;77.45256805;14
2492.5;-4.00143528;2.484495401;2.904243946;3.695023775;78.48908997;14
2493;-3.047704935;2.491669893;2.702871084;4.226895332;79.40971375;14
2493.5;-2.297621727;2.505650282;2.87794137;2.931778431;79.95410156;14
2494;-4.780174732;2.507058859;2.876222134;4.428133011;79.60574341;14
2494.5;-4.09436512;2.522099018;2.950481653;3.297915697;78.27693176;14
2495;-5.142988682;2.532979012;3.101714611;4.937026978;77.12882996;14
2495.5;-3.523992777;2.553792715;2.823536634;3.987175465;73.84011078;14
2496;-3.180459976;2.530712366;2.845401049;6.456439018;75.93653107;14
2496.5;-2.237440586;2.513527393;3.010907173;2.930757046;79.16905975;14
2497;-2.356071234;2.50708437;2.849570513;2.809508562;79.38163757;14
2497.5;-3.294450998;2.524143934;2.759032726;5.506679058;78.27572632;14
2498;-5.116780281;2.484116554;2.919824839;2.691350937;78.46968842;14
2498.5;-7.286157608;2.477552891;2.902328253;3.736393213;74.04979706;14
2499;-6.932884693;2.55201745;3.191039085;6.957030773;72.66445923;14
2499.5;-6.23031044;2.48735714;2.92545414;3.34254241;76.86917114;14
2500;-2.858842373;2.460950375;2.830994129;2.777825117;79.66681671;14
2500.5;-1.985688567;2.528218508;2.911155701;2.780191183;79.82518768;14
2501;-3.19247508;2.50180769;2.946694136;3.915612698;78.9485321;14
2501.5;-3.869533777;2.517154694;2.914903879;3.898322344;80.13424683;14
2502;-3.819876194;2.520355225;2.9363029;3.33903718;81.3919754;14
2502.5;-2.942740679;2.501264572;3.126079321;2.68280077;80.03253937;14
2503;-4.887141705;2.489801168;2.765816212;3.674259901;78.37155914;14
2503.5;-5.37518692;2.495319843;2.745212317;4.566407681;78.81719208;14
2504;-4.711029053;2.488764525;3.025399923;3.053744316;82.08120728;14
2504.5;-4.836905956;2.481335402;2.922439337;2.990120173;83.20220947;14
2505;-6.245300293;2.468659639;2.942017555;3.233071327;83.86101532;14
2505.5;-4.573224068;2.483785629;2.816223145;2.815191269;83.59423065;14
2506;-2.330516338;2.477412224;2.806040287;2.546294689;82.18586731;14
2506.5;-2.747543573;2.498449802;2.790820122;3.24198103;74.27014923;14
2507;-3.185928583;2.515977621;2.699354172;7.874177456;72.95366669;14
2507.5;-2.496163845;2.479829788;2.808017969;3.261142016;76.63143158;14
2508;-2.16085434;2.493083;2.754786491;2.869941711;81.38916779;14
2508.5;-2.515469551;2.444750547;2.786180973;3.143536568;81.45516205;14
2509;-1.820657611;2.481027365;2.769786835;2.796091557;82.55373383;14
2509.5;-3.400578499;2.485327005;2.821883678;2.892886639;81.16035461;14
2510;-4.548052311;2.486818552;2.760090351;3.347200632;77.44631958;14
2510.5;-4.053522587;2.504835367;2.935279131;4.733791828;76.83482361;14
2511;-3.946555138;2.489243507;2.790493012;4.271230698;79.26131439;14
2511.5;-2.284575224;2.427471876;2.648894072;2.647110939;79.40431213;14
2512;-2.123278618;2.450095892;2.751507759;3.051248074;80.96934509;14
2512.5;-2.188667536;2.504013538;3.042603493;2.449186325;83.70980072;14
2513;-1.457081199;2.514230251;3.166172981;2.168322563;84.47731781;14
2513.5;-2.17949295;2.535094023;3.266541958;2.61141324;85.40239716;14
2514;-2.272815228;2.54268384;3.342510939;2.298648834;84.90144348;14
2514.5;-2.528188944;2.508627653;3.117220402;2.442784548;82.86942291;14
2515;-2.473571062;2.503586054;2.991217136;3.528540373;76.89781189;14
2515.5;-2.332219362;2.52895999;2.854244471;5.993207455;75.54897308;14
2516;-3.101202488;2.501364231;2.843632698;5.128787518;77.85977936;14
2516.5;-2.94153142;2.513080359;2.939996481;3.070927143;82.16189575;14
2517;-2.222433567;2.50881505;2.884577513;2.809625626;83.84522247;14
2517.5;-1.734642744;2.523718119;2.839925289;2.524651527;78.08098602;14
2518;-1.652292132;2.532650471;2.795246601;5.70264101;77.25021362;14
2518.5;-2.030040026;2.513961792;2.916786909;2.583594561;77.21965027;14
2519;-2.569252729;2.511976242;2.838095903;3.69929409;77.78423309;14
2519.5;-1.858931422;2.495021343;2.941652298;4.539829731;76.34575653;14
2520;-1.565917611;2.501966476;2.876824856;3.563414335;78.93223572;14
2520.5;-1.673130155;2.505114555;2.848250628;3.05074358;80.76025391;14
2521;-2.665570736;2.498119354;2.87822628;3.10975647;81.51202393;14
2521.5;-2.667366982;2.498102188;2.880877495;2.879360676;80.54025269;14
2522;-2.343858957;2.489444971;2.924767733;3.298556805;76.74089813;14
2522.5;-3.807715893;2.484575272;3.008137465;4.782598496;77.27706146;14
2523;-1.37395215;2.478248119;2.981384754;2.827005148;79.4980545;14
2523.5;-1.471072555;2.512483835;2.926090002;2.952491283;80.73628235;14
2524;-1.495698333;2.525701284;2.882319689;2.710034132;79.77761078;14
2524.5;-1.961643815;2.499390364;2.981628656;2.846499682;79.76681519;14
2525;-1.751033783;2.509135008;3.141371965;2.46411252;84.33192444;14
2525.5;-1.2301476;2.474709272;3.05873847;2.171404839;86.66122437;14
2526;-0.469363153;2.504207611;2.924145699;2.142364979;83.35759735;14
2526.5;-1.993115187;2.523146153;2.81930089;4.005297661;75.20149994;14
2527;-2.941834927;2.483084202;2.733795881;4.449298859;72.18218994;14
2527.5;-1.956327677;2.503989458;2.826818228;3.408165693;75.61327362;14
2528;-0.675196648;2.473550081;2.705445528;2.581016302;77.23093414;14
2528.5;-0.987287223;2.478931189;2.71163106;3.454059601;74.48861694;14
2529;-2.475735188;2.514250279;2.932177782;5.803007126;71.02791596;14
2529.5;-3.190838575;2.484435797;2.598742485;7.828763962;70.97867584;14
2530;-3.495365143;2.479055405;2.61510253;4.832364082;72.9361496;14
2530.5;-4.915755749;2.469276667;2.697588205;6.431138039;73.09525299;14
2531;-4.798064232;2.36976099;2.432901859;12.12346363;78.0945282;14
2531.5;-2.141199827;2.542456865;3.154429197;2.775769949;80.95581055;14
2532;-2.079909563;2.526654482;3.177451849;2.54674077;81.42235565;14
2532.5;-2.546606064;2.499884129;3.210921764;3.223231077;81.58062744;14
2533;-1.411212683;2.493975639;3.11959219;2.362262726;82.7779007;14
2533.5;-1.180698872;2.408646584;2.82124567;2.311396122;82.02477264;14
2534;-1.557763219;2.501703978;2.865638495;4.126942635;76.83565521;14
2534.5;-1.503589153;2.465265513;2.658599615;4.727208614;78.5588913;14
2535;-0.13934654;2.525899172;2.845072031;2.361529827;81.90910339;14
2535.5;-1.05019474;2.496266127;2.842479944;2.636621952;81.38330078;14
2536;-1.230879426;2.522830963;2.834299088;2.742681742;77.44884491;14
2536.5;-3.570822239;2.509972811;2.727303028;6.165104389;76.18741608;14
2537;-2.094914913;2.49858284;2.703576326;3.925446987;75.35981751;14
2537.5;-3.202746868;2.475043058;2.56896615;6.137784481;75.32322693;14
2538;-2.358641863;2.50891304;2.677951336;4.933640957;76.3134079;14
2538.5;-2.029528856;2.517026424;2.736806154;4.111541748;73.9202652;14
2539;-2.646853447;2.492683172;2.638966322;12.04773617;74.3177948;14
2539.5;-0.915068805;2.494497776;3.012210369;2.944019556;77.72145081;14
2540;-0.635243356;2.499306679;2.97293663;2.033849955;84.85497284;14
2540.5;-0.750218868;2.432777882;2.924124241;1.744877458;85.81790924;14
2541;-2.389824152;2.497768641;3.073307514;3.800705195;85.27178192;14
2541.5;-1.354788184;2.506937504;3.24445796;2.686790466;83.19840241;14
2542;-0.963380635;2.51683712;3.097580671;2.505502224;82.02237701;14
2542.5;-1.476745009;2.492879391;2.998241425;2.930083513;80.6740799;14
2543;-2.093625069;2.507703066;2.8937397;3.263306856;78.84489441;14
2543.5;-3.997600794;2.484838009;2.734798908;6.192645073;75.23881531;14
2544;-2.925731421;2.514076948;2.95524931;5.329588413;74.81549072;14
2544.5;-0.798140287;2.487048149;2.996765375;2.318885565;83.61834717;14
2545;-0.438207954;2.504474402;2.946016073;1.944855452;87.42060089;14
2545.5;-0.610784054;2.522559881;3.027378798;2.159199953;84.90370178;14
2546;-0.245121896;2.518050671;3.009613514;2.403161049;80.75653076;14
2546.5;-0.38606748;2.527887344;2.853085041;4.769023418;75.07543182;14
2547;-0.094169214;2.514504194;2.876744986;2.52114749;77.14660645;14
2547.5;-1.228680849;2.495944738;2.968453884;2.521313667;81.44911957;14
2548;-1.554612398;2.491134405;2.995678425;2.607051611;81.95659638;14
2548.5;-1.277312756;2.508241177;2.938342333;2.480222225;83.36699677;14
2549;-1.163520217;2.504853487;3.015295267;2.351893187;82.07243347;14
2549.5;-1.26964283;2.507793188;3.057530403;2.487774134;80.40115356;14
2550;-0.957042754;2.502903462;3.056268454;2.588189364;82.22377777;14
2550.5;-0.492854118;2.529007673;3.018335581;2.246612072;82.50972748;14
2551;-0.256759703;2.517212868;3.097144842;2.315437794;81.56243134;14
2551.5;-0.674361706;2.544514179;3.200239182;3.032121897;79.47512054;14
2552;-2.196279287;2.505981684;2.87782979;4.001654148;76.44881439;14
2552.5;-4.86729908;2.417407513;2.45889163;9.066565514;74.47141266;14
2553;-3.947369576;2.398334026;2.34044981;6.498182297;73.38877869;14
2553.5;-1.348570824;2.444981575;2.477140188;3.56809926;74.28343201;14
2554;-1.383133531;2.512712002;2.817297697;3.059040546;75.98246002;14
2554.5;-1.684948325;2.500339031;3.014991045;2.83806181;76.56742859;14
2555;-2.597923279;2.529800892;2.888720512;3.673060179;75.37828827;14
2555.5;-2.047465801;2.516924381;2.962343693;5.477076054;75.18190765;14
2556;-1.695690632;2.516146898;2.998130083;2.396535397;79.51274109;14
2556.5;-2.121989489;2.516977787;3.029096842;2.355415583;81.13547516;14
2557;-2.906993389;2.517643452;3.131888151;2.868907452;76.55852509;14
2557.5;-3.649507523;2.515995026;3.011427164;3.768638372;75.11097717;14
2558;-3.486768723;2.511282921;2.917673588;3.399919033;73.93729401;14
2558.5;-3.207866669;2.520600319;2.842049122;3.098073721;80.41967011;14
2559;-3.332829714;2.503824949;2.897294998;2.539668322;79.35762024;14
2559.5;-5.464739799;2.468142748;2.997486591;2.864912033;80.2586441;14
2560;-11.95723248;2.495807171;3.021567106;7.08926487;76.99410248;14
2560.5;-22.55841255;2.430774212;2.623697519;17.22327042;73.25749207;14
2561;-25.83385086;2.376875877;2.533185005;11.7483778;71.95225525;14
2561.5;-22.561903;2.345754385;2.521726608;8.283495903;76.58713532;14
2562;-16.26704788;2.390314102;2.532374144;4.691814423;78.39252472;14
2562.5;-13.26564884;2.380873919;2.480234146;4.072702885;81.90717316;14
2563;-15.34101105;2.333239079;2.603098631;4.079997063;83.26939392;14
2563.5;-14.3957262;2.398028135;3.024384737;3.737798452;84.6700058;14
2564;-7.847042561;2.466769457;3.484797955;2.846229792;83.64650726;14
2564.5;-6.928641796;2.535600185;3.578898192;2.94243598;80.14646149;14
2565;-6.321413994;2.564659596;3.861136675;3.283545017;77.32750702;14
2565.5;-6.053266525;2.527985573;3.879801989;4.810239792;77.95996094;14
2566;-6.401255608;2.527025461;3.676188469;3.375491381;80.36726379;14
2566.5;-5.980352879;2.534781694;3.595205784;3.247245789;79.69463348;14
2567;-6.187945366;2.551107168;3.535452366;4.214808464;80.31824493;14
2567.5;-4.654934406;2.531971216;3.540300608;3.228478432;80.3192749;14
2568;-4.559221268;2.558102846;3.691506386;3.0183146;78.57196045;14
2568.5;-4.525542259;2.581641436;4.245398521;3.487905741;76.39632416;14
2569;-4.004487038;2.577118397;3.769771576;4.048061848;77.68647766;14
2569.5;-3.127546549;2.550575018;3.659955502;2.724867106;80.4371872;14
2570;-2.952436209;2.574630737;3.711037159;2.300818205;82.6149292;14
2570.5;-3.075364351;2.577307224;3.58531785;2.334648609;81.11494446;14
2571;-3.17901063;2.551944017;3.724138737;2.706189871;78.7526474;14
2571.5;-3.091146946;2.565855265;3.679717302;3.220578671;80.46624756;14
2572;-2.805968523;2.56522584;3.409091234;2.31547904;70.22415161;14
2572.5;-3.103898287;2.516908884;3.199822664;3.916138649;58.42607117;14
2573;-4.708019257;2.473285198;2.682667494;13.05629253;62.93223572;14
2573.5;-5.081439495;2.391034365;2.499166489;8.049805641;63.70345306;-999.25
2574;-4.201466084;2.48404789;3.060313702;9.658143997;67.41119385;-999.25
2574.5;-4.34529829;2.540393353;3.355526924;11.2736702;66.03582001;-999.25
2575;-5.214760303;2.50697279;3.137662411;19.17116928;64.00048065;-999.25
2575.5;-4.444759846;2.458367825;2.994652271;13.64496708;64.82085419;-999.25
2576;-3.855564833;2.521921635;2.90089941;5.491413593;73.96363831;-999.25
2576.5;-2.122201443;2.451936722;2.862846613;5.952327728;77.36689758;-999.25
2577;-1.918063879;2.503016233;3.099579096;6.739713669;75.20316315;-999.25
2577.5;-2.01458931;2.528825045;3.052052021;8.749972343;75.5125885;-999.25
2578;-2.405018091;2.493230581;3.023879767;5.776639462;78.59516907;-999.25
2578.5;-3.445643425;2.479432821;2.872344494;12.7560463;79.31130219;-999.25
2579;-4.843534946;2.478606463;3.02210021;10.17270279;78.95488739;-999.25
2579.5;-5.411520958;2.476570845;3.065386534;13.36208153;77.85068512;-999.25
2580;-6.421325684;2.464812279;2.829764128;16.94353104;74.47097015;-999.25
2580.5;-7.104811192;2.458803892;2.741123438;17.30271721;72.90499878;-999.25
2581;-6.632810116;2.465724468;2.837514639;15.48422241;73.93899536;-999.25
2581.5;-6.690083981;2.527895689;3.065640688;10.94339371;75.20430756;-999.25
2582;-7.147458076;2.477876186;2.962461472;15.41409683;76.01074982;-999.25
2582.5;-7.68827343;2.487442255;2.937569618;15.46055317;72.87578583;-999.25
2583;-10.25067711;2.44502759;2.657481194;18.0991993;62.9446907;-999.25
2583.5;-12.1122427;2.410781622;2.514055967;57.10583115;62.00032425;-999.25
2584;-11.88536835;2.416889668;2.661833525;33.00242615;65.91624451;-999.25
2584.5;-10.27359295;2.519937277;3.146706343;15.22769928;67.33222961;-999.25
2585;-10.19291782;2.546783924;3.065436125;13.96543407;63.68830109;-999.25
2585.5;-11.2295723;2.481303215;2.716337681;13.69275284;65.20205689;-999.25
2586;-9.761907578;2.485302687;2.813345432;13.21288586;71.63352203;-999.25
